@relation segment0
@attribute Region-centroid-col real [1.0, 254.0]
@attribute Region-centroid-row real [11.0, 251.0]
@attribute Region-pixel-count real [9.0, 10.0]
@attribute Short-line-density-5 real [0.0, 0.33333334]
@attribute Short-line-density-2 real [0.0, 0.22222222]
@attribute Vedge-mean real [0.0, 29.222221]
@attribute Vegde-sd real [0.0, 991.7184]
@attribute Hedge-mean real [0.0, 44.722225]
@attribute Hedge-sd real [-1.5894573E-8, 1386.3292]
@attribute Intensity-mean real [0.0, 143.44444]
@attribute Rawred-mean real [0.0, 137.11111]
@attribute Rawblue-mean real [0.0, 150.88889]
@attribute Rawgreen-mean real [0.0, 142.55556]
@attribute Exred-mean real [-49.666668, 9.888889]
@attribute Exblue-mean real [-12.444445, 82.0]
@attribute Exgreen-mean real [-33.88889, 24.666666]
@attribute Value-mean real [0.0, 150.88889]
@attribute Saturatoin-mean real [0.0, 1.0]
@attribute Hue-mean real [-3.0441751, 2.9124804]
@attribute Class {positive,negative}
@inputs Region-centroid-col, Region-centroid-row, Region-pixel-count, Short-line-density-5, Short-line-density-2, Vedge-mean, Vegde-sd, Hedge-mean, Hedge-sd, Intensity-mean, Rawred-mean, Rawblue-mean, Rawgreen-mean, Exred-mean, Exblue-mean, Exgreen-mean, Value-mean, Saturatoin-mean, Hue-mean
@outputs Class
@data
86.0, 20.0, 9.0, 0.0, 0.0, 0.94444656, 1.0201677, 1.9444441, 1.0628412, 65.18519, 56.444443, 81.66667, 57.444443, -26.222221, 49.444443, -23.222221, 81.66667, 0.30955637, -2.1330314, negative
6.0, 90.0, 9.0, 0.0, 0.0, 1.9444447, 0.5962962, 1.3333336, 1.8222237, 18.11111, 18.777779, 22.11111, 13.444445, 2.0, 12.0, -14.0, 22.11111, 0.38846022, -1.4258847, positive
67.0, 118.0, 9.0, 0.0, 0.0, 1.111111, 0.38518602, 2.2777777, 4.2851844, 21.11111, 20.222221, 27.333334, 15.777778, -2.6666667, 18.666666, -16.0, 27.333334, 0.41688403, -1.620749, positive
25.0, 208.0, 9.0, 0.0, 0.0, 5.7222233, 4.841564, 6.3333344, 3.5527778, 55.62963, 48.22222, 70.333336, 48.333332, -22.222221, 44.11111, -21.88889, 70.333336, 0.32059526, -2.0945847, negative
142.0, 208.0, 9.0, 0.0, 0.0, 1.9444442, 2.6407385, 2.4999995, 1.3222219, 18.555555, 15.444445, 14.888889, 25.333334, -9.333333, -11.0, 20.333334, 25.333334, 0.4408947, 2.1022124, negative
28.0, 188.0, 9.0, 0.0, 0.0, 1.4444441, 1.4962955, 5.111111, 19.007412, 29.962963, 26.88889, 36.444443, 26.555555, -9.222222, 19.444445, -10.222222, 36.444443, 0.2758629, -2.083566, negative
59.0, 96.0, 9.0, 0.0, 0.0, 0.6111107, 0.4185212, 0.61111194, 0.24074087, 111.59259, 103.44444, 128.11111, 103.22222, -24.444445, 49.555557, -25.11111, 128.11111, 0.19773355, -2.0859544, negative
170.0, 113.0, 9.0, 0.0, 0.0, 2.833333, 0.62360847, 1.222222, 0.68853045, 28.333334, 24.333334, 34.88889, 25.777779, -12.0, 19.666666, -7.6666665, 34.88889, 0.30207062, -2.2362506, negative
108.0, 144.0, 9.0, 0.0, 0.0, 0.38888893, 0.15185183, 0.22222222, 0.07407406, 0.962963, 0.0, 2.8888888, 0.0, -2.8888888, 5.7777777, -2.8888888, 2.8888888, 1.0, -2.0943952, negative
180.0, 116.0, 9.0, 0.0, 0.0, 2.9444456, 1.611303, 1.333333, 0.81649673, 33.185184, 29.11111, 41.666668, 28.777779, -12.222222, 25.444445, -13.222222, 41.666668, 0.30946052, -2.068113, negative
252.0, 195.0, 9.0, 0.0, 0.0, 2.6111119, 2.091428, 3.722222, 2.2052138, 47.666668, 42.444443, 58.77778, 41.77778, -15.666667, 33.333332, -17.666666, 58.77778, 0.28878826, -2.0516715, negative
229.0, 24.0, 9.0, 0.0, 0.0, 1.777778, 1.1088876, 1.2222233, 1.0470423, 49.185184, 42.333336, 61.22222, 44.0, -20.555555, 36.11111, -15.555555, 61.22222, 0.3086199, -2.1867971, negative
159.0, 116.0, 9.0, 0.11111111, 0.0, 0.4444437, 0.34426528, 2.0555553, 1.1038655, 29.814816, 25.666666, 37.11111, 26.666666, -12.444445, 21.88889, -9.444445, 37.11111, 0.31028613, -2.1775072, negative
31.0, 42.0, 9.0, 0.11111111, 0.0, 1.2777773, 0.68518394, 0.944444, 0.7740725, 127.03704, 117.0, 141.77779, 122.333336, -30.11111, 44.22222, -14.111111, 141.77779, 0.17463355, -2.3144195, negative
103.0, 125.0, 9.0, 0.0, 0.0, 0.9444445, 0.82775915, 0.83333343, 0.6912146, 1.7777778, 0.44444445, 3.8888888, 1.0, -4.0, 6.3333335, -2.3333333, 3.8888888, 0.9238095, -2.2375617, negative
208.0, 65.0, 9.0, 0.0, 0.0, 1.3888874, 1.2367799, 26.444445, 25.537477, 56.703705, 52.666668, 64.44444, 53.0, -12.111111, 23.222221, -11.111111, 64.44444, 0.19713038, -1.9708116, negative
217.0, 208.0, 9.0, 0.0, 0.0, 2.5000002, 2.1666656, 2.6666667, 2.4444458, 16.074074, 12.666667, 14.444445, 21.11111, -10.222222, -4.888889, 15.111111, 21.11111, 0.40212956, 2.3109324, negative
67.0, 71.0, 9.0, 0.0, 0.0, 1.6666666, 0.8888911, 1.4999987, 0.29999846, 125.96296, 115.55556, 140.88889, 121.44444, -31.222221, 44.77778, -13.555555, 140.88889, 0.17967218, -2.339758, negative
81.0, 122.0, 9.0, 0.0, 0.11111111, 7.388889, 64.95186, 4.8333335, 42.255566, 6.6296296, 3.3333333, 11.333333, 5.2222223, -9.888889, 14.111111, -4.2222223, 11.333333, 0.8093314, -2.3490174, negative
102.0, 50.0, 9.0, 0.0, 0.0, 1.611112, 1.0628405, 1.333334, 0.8692274, 60.851852, 53.0, 75.77778, 53.77778, -23.555555, 44.77778, -21.222221, 75.77778, 0.30477422, -2.1294794, negative
92.0, 89.0, 9.0, 0.0, 0.0, 1.9999994, 1.2649107, 1.2222214, 0.95839226, 58.925926, 51.0, 74.44444, 51.333332, -23.777779, 46.555557, -22.777779, 74.44444, 0.31787068, -2.1087568, negative
189.0, 39.0, 9.0, 0.0, 0.0, 1.0555547, 0.57413566, 0.77777606, 0.58372843, 124.18519, 113.888885, 140.33334, 118.333336, -30.88889, 48.444443, -17.555555, 140.33334, 0.18839076, -2.268113, negative
147.0, 193.0, 9.0, 0.0, 0.0, 6.6111126, 3.6050377, 7.055556, 5.4095254, 51.74074, 46.555557, 63.0, 45.666668, -15.555555, 33.77778, -18.222221, 63.0, 0.27526647, -2.0801742, negative
32.0, 240.0, 9.0, 0.0, 0.0, 1.2777776, 1.540803, 2.2777777, 1.7051125, 12.148149, 9.777778, 9.333334, 17.333334, -7.111111, -8.444445, 15.555555, 17.333334, 0.47067475, 2.0438652, negative
112.0, 114.0, 9.0, 0.0, 0.0, 0.7222224, 0.06296291, 0.6666668, 0.0444444, 5.259259, 6.5555553, 6.111111, 3.1111112, 3.8888888, 2.5555556, -6.4444447, 6.6666665, 0.5343915, -0.9106101, positive
242.0, 89.0, 9.0, 0.0, 0.0, 0.5, 0.47777787, 0.9444445, 0.5518519, 1.8148148, 0.7777778, 4.111111, 0.5555556, -3.1111112, 6.888889, -3.7777777, 4.111111, 0.8962963, -2.0422592, negative
33.0, 149.0, 9.0, 0.0, 0.0, 0.5555556, 0.25185165, 0.72222227, 0.15185171, 5.4444447, 4.111111, 8.666667, 3.5555556, -4.0, 9.666667, -5.6666665, 8.666667, 0.5783389, -1.9857028, positive
173.0, 67.0, 9.0, 0.0, 0.0, 1.1111112, 1.2412658, 0.22222225, 0.34426522, 0.7407407, 0.7777778, 1.1111112, 0.33333334, 0.11111111, 1.1111112, -1.2222222, 1.1111112, 0.23148148, -1.5126845, negative
250.0, 87.0, 9.0, 0.0, 0.0, 0.72222203, 0.24074072, 0.61111087, 0.37407398, 11.148149, 6.6666665, 19.555555, 7.2222223, -13.444445, 25.222221, -11.777778, 19.555555, 0.6593289, -2.1386166, negative
44.0, 187.0, 9.0, 0.0, 0.0, 1.4444448, 0.3442649, 0.8333335, 1.0274024, 15.222222, 13.222222, 12.777778, 19.666668, -6.0, -7.3333335, 13.333333, 19.666668, 0.35552603, 2.038483, negative
138.0, 116.0, 9.0, 0.0, 0.0, 0.6111111, 0.15185188, 0.4444445, 0.20740739, 6.4814816, 7.5555553, 8.222222, 3.6666667, 3.2222223, 5.2222223, -8.444445, 8.333334, 0.5591711, -1.1910701, positive
58.0, 25.0, 9.0, 0.0, 0.0, 0.7777799, 0.50184816, 0.3888893, 0.3277306, 112.22222, 97.77778, 131.33334, 107.55556, -43.333332, 57.333332, -14.0, 131.33334, 0.25541002, -2.3968942, negative
57.0, 177.0, 9.0, 0.0, 0.0, 0.94444495, 0.55185163, 1.4444443, 1.71852, 19.592592, 15.777778, 18.444445, 24.555555, -11.444445, -3.4444444, 14.888889, 24.555555, 0.3589904, 2.413262, negative
63.0, 179.0, 9.0, 0.0, 0.0, 0.6666668, 0.22222233, 1.5555557, 0.5629631, 11.814815, 9.777778, 9.444445, 16.222223, -6.111111, -7.111111, 13.222222, 16.222223, 0.41976216, 2.04457, negative
12.0, 154.0, 9.0, 0.0, 0.0, 3.222222, 3.0518484, 2.3333333, 3.200002, 19.703703, 14.888889, 28.555555, 15.666667, -14.444445, 26.555555, -12.111111, 28.555555, 0.47971532, -2.1425292, negative
170.0, 62.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, negative
214.0, 161.0, 9.0, 0.0, 0.0, 3.7222223, 0.72963357, 11.5, 18.922234, 40.444443, 35.333336, 49.666668, 36.333336, -15.333333, 27.666666, -12.333333, 49.666668, 0.29805613, -2.198939, negative
252.0, 201.0, 9.0, 0.0, 0.0, 4.6111107, 5.495115, 5.5555553, 5.795274, 40.296295, 35.77778, 49.0, 36.11111, -13.555555, 26.11111, -12.555555, 49.0, 0.2753682, -2.1758256, negative
79.0, 57.0, 9.0, 0.0, 0.0, 1.7222223, 1.6185173, 1.9444447, 1.9740733, 26.814816, 24.0, 36.22222, 20.222221, -8.444445, 28.222221, -19.777779, 36.22222, 0.44050935, -1.8376745, positive
152.0, 199.0, 9.0, 0.0, 0.0, 1.111111, 0.5185188, 0.8333337, 0.2555551, 17.962963, 15.222222, 15.444445, 23.222221, -8.222222, -7.5555553, 15.777778, 23.222221, 0.34806257, 2.129513, negative
172.0, 140.0, 9.0, 0.0, 0.0, 3.0, 0.42163622, 0.6666666, 0.42163697, 3.2222223, 2.6666667, 5.0, 2.0, -1.6666666, 5.3333335, -3.6666667, 5.0, 0.65608466, -1.8531612, negative
168.0, 209.0, 9.0, 0.0, 0.0, 1.3333334, 0.6666665, 0.7222217, 0.7123257, 22.518518, 17.666668, 20.88889, 29.0, -14.555555, -4.888889, 19.444445, 29.0, 0.39033788, 2.3893912, negative
69.0, 17.0, 9.0, 0.0, 0.0, 0.61111194, 0.10740544, 0.6666667, 0.3111077, 130.2963, 120.77778, 143.88889, 126.22222, -28.555555, 40.77778, -12.222222, 143.88889, 0.1606036, -2.3394933, negative
5.0, 118.0, 9.0, 0.0, 0.0, 0.22222222, 0.07407408, 0.33333334, 0.0888889, 0.9259259, 0.0, 2.5555556, 0.22222222, -2.7777777, 4.888889, -2.1111112, 2.5555556, 1.0, -2.1712801, negative
76.0, 200.0, 9.0, 0.0, 0.0, 2.7777786, 0.77936363, 4.3333325, 2.8828998, 56.37037, 50.444443, 69.66667, 49.0, -17.777779, 39.88889, -22.11111, 69.66667, 0.29683578, -2.0211716, negative
17.0, 94.0, 9.0, 0.0, 0.0, 1.7222223, 3.174073, 1.0555557, 0.9518536, 20.037037, 15.777778, 28.666666, 15.666667, -12.777778, 25.88889, -13.111111, 28.666666, 0.45777184, -2.0842547, negative
34.0, 137.0, 9.0, 0.0, 0.0, 0.5000002, 0.16666673, 1.111111, 0.47407418, 5.851852, 7.7777777, 6.4444447, 3.3333333, 5.7777777, 1.7777778, -7.5555553, 7.7777777, 0.57363313, -0.74427164, positive
49.0, 112.0, 9.0, 0.11111111, 0.0, 1.3333334, 1.3777776, 1.5555555, 1.7185184, 3.8148148, 1.1111112, 7.2222223, 3.1111112, -8.111111, 10.222222, -2.1111112, 7.2222223, 0.86766475, -2.4357176, negative
227.0, 69.0, 9.0, 0.0, 0.0, 3.6111114, 45.929623, 4.333333, 36.400005, 11.074074, 6.888889, 16.0, 10.333334, -12.555555, 14.777778, -2.2222223, 16.0, 0.6042809, -2.4818742, negative
40.0, 85.0, 9.0, 0.11111111, 0.0, 1.111111, 0.5185188, 2.5000007, 0.6555552, 21.11111, 20.777779, 27.11111, 15.444445, -1.0, 18.0, -17.0, 27.11111, 0.42873532, -1.6039575, positive
33.0, 131.0, 9.0, 0.0, 0.0, 0.44444445, 0.80737346, 1.0, 1.0954453, 0.7407407, 0.22222222, 1.7777778, 0.22222222, -1.5555556, 3.1111112, -1.5555556, 1.7777778, 0.4074074, -2.0943952, negative
187.0, 36.0, 9.0, 0.0, 0.0, 0.38888884, 0.2509243, 0.4999999, 0.2788868, 7.5185184, 4.7777777, 13.0, 4.7777777, -8.222222, 16.444445, -8.222222, 13.0, 0.6486569, -2.0972927, negative
140.0, 73.0, 9.0, 0.0, 0.0, 1.7222214, 0.8277598, 0.7777774, 1.0036957, 46.296295, 45.666668, 51.11111, 42.11111, -1.8888888, 14.444445, -12.555555, 51.11111, 0.1761556, -1.6815889, negative
187.0, 80.0, 9.0, 0.0, 0.0, 1.3333327, 0.7111114, 1.3333334, 0.7111086, 40.51852, 37.77778, 47.666668, 36.11111, -8.222222, 21.444445, -13.222222, 47.666668, 0.24472968, -1.942698, negative
205.0, 190.0, 9.0, 0.0, 0.0, 1.2777773, 0.9981452, 1.6111107, 1.1238158, 49.48148, 44.77778, 60.666668, 43.0, -14.111111, 33.555557, -19.444445, 60.666668, 0.29078844, -1.9875989, negative
227.0, 222.0, 9.0, 0.0, 0.0, 2.111111, 2.6074066, 2.6111114, 7.26296, 9.333333, 8.555555, 7.6666665, 11.777778, -2.3333333, -5.0, 7.3333335, 11.777778, 0.37369296, 1.9050448, negative
57.0, 89.0, 9.0, 0.0, 0.0, 1.7222222, 1.3066783, 6.1666665, 4.7034264, 17.0, 13.0, 24.555555, 13.444445, -12.0, 22.666666, -10.666667, 24.555555, 0.47748852, -2.1297464, negative
60.0, 116.0, 9.0, 0.0, 0.0, 0.7222226, 0.38968164, 0.7777774, 0.34426582, 23.407408, 19.333334, 31.444445, 19.444445, -12.222222, 24.11111, -11.888889, 31.444445, 0.39214933, -2.1049783, negative
134.0, 187.0, 9.0, 0.0, 0.0, 1.8888887, 1.5153537, 2.1111114, 1.7847083, 59.37037, 52.666668, 74.111115, 51.333332, -20.11111, 44.22222, -24.11111, 74.111115, 0.30745777, -2.03348, negative
8.0, 39.0, 9.0, 0.11111111, 0.0, 1.3888906, 1.129629, 1.8333334, 0.699999, 113.37037, 102.55556, 132.0, 105.55556, -32.444443, 55.88889, -23.444445, 132.0, 0.22295359, -2.1981578, negative
69.0, 74.0, 9.0, 0.22222222, 0.0, 3.8888886, 9.940739, 2.166667, 2.4777777, 23.592592, 22.555555, 30.555555, 17.666668, -3.1111112, 20.88889, -17.777779, 30.555555, 0.4202516, -1.6665796, positive
170.0, 121.0, 9.0, 0.0, 0.0, 2.166667, 1.8348485, 2.7222223, 1.9254632, 32.37037, 28.666666, 40.555557, 27.88889, -11.111111, 24.555555, -13.444445, 40.555557, 0.3134271, -2.0242684, negative
91.0, 54.0, 9.0, 0.0, 0.0, 0.8333333, 0.4082483, 0.8333346, 0.6582833, 110.0, 97.888885, 127.111115, 105.0, -36.333332, 51.333332, -15.0, 127.111115, 0.22967392, -2.345744, negative
14.0, 136.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, negative
140.0, 19.0, 9.0, 0.11111111, 0.0, 1.0555534, 0.5518513, 1.888888, 1.9851776, 110.296295, 97.666664, 130.22223, 103.0, -37.88889, 59.77778, -21.88889, 130.22223, 0.2498948, -2.264331, negative
1.0, 45.0, 9.0, 0.0, 0.0, 0.88889056, 0.45542085, 1.1111132, 0.45541877, 122.85185, 110.55556, 140.0, 118.0, -36.88889, 51.444443, -14.555555, 140.0, 0.21017425, -2.3593597, negative
31.0, 96.0, 9.0, 0.0, 0.0, 2.3333333, 3.6, 2.7777777, 6.162962, 3.7777777, 1.0, 8.0, 2.3333335, -8.333333, 12.666667, -4.3333335, 8.0, 0.90923554, -2.268209, negative
67.0, 61.0, 9.0, 0.0, 0.0, 1.0555557, 0.50740737, 0.8333333, 0.38888904, 23.74074, 22.666666, 30.666666, 17.88889, -3.2222223, 20.777779, -17.555555, 30.666666, 0.41575083, -1.7009131, positive
226.0, 144.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, negative
27.0, 189.0, 9.0, 0.0, 0.0, 0.9999997, 0.31111082, 2.6111114, 2.5074077, 32.77778, 29.0, 40.666668, 28.666666, -11.333333, 23.666666, -12.333333, 40.666668, 0.29784104, -2.0642734, negative
154.0, 249.0, 9.0, 0.0, 0.0, 3.5, 2.306994, 4.5555553, 3.5381527, 18.0, 14.666667, 15.666667, 23.666666, -10.0, -7.0, 17.0, 23.666666, 0.39839673, 2.214996, negative
231.0, 160.0, 9.0, 0.0, 0.0, 2.611111, 8.240739, 13.166667, 139.85553, 40.88889, 34.11111, 51.77778, 36.77778, -20.333334, 32.666668, -12.333333, 51.77778, 0.33961803, -2.335837, negative
128.0, 15.0, 9.0, 0.0, 0.0, 0.7777799, 0.27216768, 0.555556, 0.6206318, 129.25926, 118.333336, 144.0, 125.44444, -32.77778, 44.22222, -11.444445, 144.0, 0.17818023, -2.3824396, negative
184.0, 44.0, 9.0, 0.0, 0.0, 0.50000125, 0.12222207, 1.0, 0.7555569, 99.0, 85.0, 121.44444, 90.55556, -42.0, 67.333336, -25.333334, 121.44444, 0.30001867, -2.2545414, negative
18.0, 90.0, 9.0, 0.0, 0.0, 1.0555555, 0.37407416, 0.6666667, 0.22222227, 2.8148148, 0.5555556, 6.888889, 1.0, -6.7777777, 12.222222, -5.4444447, 6.888889, 0.9261464, -2.1643226, negative
5.0, 92.0, 9.0, 0.0, 0.0, 1.3333335, 0.48888856, 2.1666667, 1.2777781, 18.703703, 18.777779, 23.777779, 13.555555, 0.22222222, 15.222222, -15.444445, 23.777779, 0.4288601, -1.5482956, positive
151.0, 143.0, 9.0, 0.0, 0.0, 0.3888887, 0.06296294, 0.4999999, 0.0333333, 5.6666665, 7.5555553, 6.4444447, 3.0, 5.6666665, 2.3333333, -8.0, 7.5555553, 0.60119045, -0.79691786, positive
51.0, 111.0, 9.0, 0.0, 0.0, 16.222223, 16.443394, 0.44444498, 0.34426522, 34.11111, 30.333334, 42.22222, 29.777779, -11.333333, 24.333334, -13.0, 42.22222, 0.29035455, -2.0057423, negative
80.0, 184.0, 9.0, 0.0, 0.0, 3.444444, 11.851854, 4.166667, 5.8555503, 17.62963, 13.555555, 17.11111, 22.222221, -12.222222, -1.5555556, 13.777778, 22.222221, 0.39835298, 2.524273, negative
187.0, 86.0, 9.0, 0.0, 0.0, 1.0555556, 1.0628402, 3.0555553, 2.5422366, 6.703704, 4.666667, 10.888889, 4.5555553, -6.111111, 12.555555, -6.4444447, 10.888889, 0.5942257, -2.0544748, negative
63.0, 33.0, 9.0, 0.0, 0.0, 0.6111107, 0.32962793, 0.7222214, 0.062962785, 111.333336, 97.77778, 132.0, 104.22222, -40.666668, 62.0, -21.333334, 132.0, 0.25913006, -2.2904212, negative
224.0, 190.0, 9.0, 0.0, 0.0, 2.8888886, 2.1361103, 3.0000007, 1.8499246, 47.48148, 42.444443, 58.666668, 41.333336, -15.111111, 33.555557, -18.444445, 58.666668, 0.2956214, -2.025942, negative
116.0, 192.0, 9.0, 0.11111111, 0.0, 6.055556, 2.8238401, 4.3333335, 3.062316, 57.074074, 50.333332, 72.111115, 48.77778, -20.222221, 45.11111, -24.88889, 72.111115, 0.32401717, -2.024748, negative
42.0, 57.0, 9.0, 0.0, 0.0, 1.3888906, 0.97562754, 0.99999875, 0.36514837, 65.703705, 59.444443, 79.44444, 58.22222, -18.777779, 41.22222, -22.444445, 79.44444, 0.26677614, -2.0307028, negative
86.0, 136.0, 9.0, 0.0, 0.0, 3.888889, 4.193469, 2.111111, 2.3913426, 12.185185, 6.6666665, 20.88889, 9.0, -16.555555, 26.11111, -9.555555, 20.88889, 0.6957549, -2.268991, negative
22.0, 60.0, 9.0, 0.0, 0.0, 0.5, 0.30000025, 1.2777777, 0.7296294, 19.925926, 19.333334, 25.777779, 14.666667, -1.7777778, 17.555555, -15.777778, 25.777779, 0.43048432, -1.650048, positive
37.0, 25.0, 9.0, 0.0, 0.0, 1.3333321, 0.73029673, 0.9999962, 0.76011676, 126.03704, 114.333336, 142.22223, 121.55556, -35.11111, 48.555557, -13.444445, 142.22223, 0.19609308, -2.36518, negative
37.0, 165.0, 9.0, 0.0, 0.0, 2.388889, 8.1074, 16.444445, 23.89629, 35.814816, 30.777779, 42.88889, 33.77778, -15.111111, 21.222221, -6.111111, 42.88889, 0.2736466, -2.470153, negative
134.0, 187.0, 9.0, 0.0, 0.0, 1.8888887, 1.5153537, 2.1111114, 1.7847083, 59.37037, 52.666668, 74.111115, 51.333332, -20.11111, 44.22222, -24.11111, 74.111115, 0.30745777, -2.03348, negative
105.0, 193.0, 9.0, 0.0, 0.0, 3.222222, 1.9051597, 2.8888893, 2.1773255, 60.11111, 53.11111, 75.111115, 52.11111, -21.0, 45.0, -24.0, 75.111115, 0.30846536, -2.047766, negative
171.0, 15.0, 9.0, 0.0, 0.0, 0.66666794, 0.55777216, 0.66666794, 0.6992054, 113.74074, 100.111115, 132.0, 109.111115, -40.88889, 54.77778, -13.888889, 132.0, 0.24157602, -2.3890254, negative
238.0, 211.0, 9.0, 0.11111111, 0.0, 1.0555559, 0.49065375, 1.6111113, 1.2546215, 20.518518, 16.11111, 19.222221, 26.222221, -13.222222, -3.8888888, 17.11111, 26.222221, 0.38528243, 2.4163542, negative
168.0, 77.0, 9.0, 0.0, 0.0, 0.88888866, 1.2740752, 1.5555553, 1.5851847, 59.555557, 54.22222, 71.333336, 53.11111, -16.0, 35.333332, -19.333334, 71.333336, 0.25532874, -2.030875, negative
122.0, 11.0, 9.0, 0.0, 0.0, 1.0, 0.31111577, 2.8888905, 5.051852, 143.44444, 136.88889, 150.88889, 142.55556, -19.666666, 22.333334, -2.6666667, 150.88889, 0.09277301, -2.5216477, negative
212.0, 235.0, 9.0, 0.0, 0.0, 1.4444447, 1.4555132, 1.944445, 2.2648687, 25.88889, 21.11111, 24.0, 32.555557, -14.333333, -5.6666665, 20.0, 32.555557, 0.35188085, 2.3560238, negative
241.0, 218.0, 9.0, 0.0, 0.0, 1.7777777, 3.4962964, 1.6666664, 1.0222222, 8.444445, 5.4444447, 7.3333335, 12.555555, -9.0, -3.3333333, 12.333333, 12.555555, 0.5692659, 2.361442, negative
68.0, 107.0, 9.0, 0.11111111, 0.0, 1.111111, 3.1407404, 1.111111, 2.5629632, 1.7777778, 0.22222222, 4.5555553, 0.5555556, -4.6666665, 8.333333, -3.6666667, 4.5555553, 0.9814815, -2.146531, negative
36.0, 207.0, 9.0, 0.0, 0.0, 2.722222, 3.1792145, 6.444444, 2.8021147, 56.814816, 50.444443, 70.111115, 49.88889, -19.11111, 39.88889, -20.777779, 70.111115, 0.2906682, -2.0627244, negative
116.0, 238.0, 9.0, 0.0, 0.0, 1.1666665, 0.87777746, 1.0555556, 2.2851841, 8.518518, 7.4444447, 5.6666665, 12.444445, -3.2222223, -8.555555, 11.777778, 12.444445, 0.54054004, 1.8447257, negative
104.0, 103.0, 9.0, 0.11111111, 0.0, 0.94444466, 0.5340273, 0.6666673, 0.59628505, 58.88889, 52.22222, 72.66667, 51.77778, -20.0, 41.333332, -21.333334, 72.66667, 0.28739437, -2.0711336, negative
92.0, 121.0, 9.0, 0.0, 0.0, 1.4444445, 1.8216802, 2.0555556, 2.0593057, 14.962963, 9.555555, 23.444445, 11.888889, -16.222221, 25.444445, -9.222222, 23.444445, 0.5964221, -2.2353554, negative
178.0, 185.0, 9.0, 0.0, 0.0, 2.6111119, 1.8063676, 3.1111114, 2.2771008, 49.037037, 44.0, 60.666668, 42.444443, -15.111111, 34.88889, -19.777779, 60.666668, 0.30003616, -2.006186, negative
39.0, 77.0, 9.0, 0.11111111, 0.0, 1.8333334, 1.811111, 2.388889, 0.7740743, 7.703704, 3.2222223, 13.111111, 6.7777777, -13.444445, 16.222221, -2.7777777, 13.111111, 0.7620489, -2.4674928, negative
167.0, 189.0, 9.0, 0.0, 0.0, 3.7777774, 2.2377224, 3.7777774, 1.544405, 58.407406, 51.333332, 72.44444, 51.444443, -21.222221, 42.11111, -20.88889, 72.44444, 0.29552308, -2.1013258, negative
139.0, 109.0, 9.0, 0.0, 0.0, 0.88888866, 0.8344436, 0.277778, 0.38968176, 29.407408, 24.777779, 37.11111, 26.333334, -13.888889, 23.11111, -9.222222, 37.11111, 0.33195418, -2.226161, negative
89.0, 107.0, 9.0, 0.11111111, 0.0, 1.4444445, 1.940741, 1.8888894, 2.740741, 18.88889, 19.88889, 22.88889, 13.888889, 3.0, 12.0, -15.0, 23.0, 0.39465594, -1.3578709, positive
3.0, 106.0, 9.0, 0.0, 0.0, 0.22222222, 0.17213261, 0.11111111, 0.17213261, 0.5555556, 0.0, 1.6666666, 0.0, -1.6666666, 3.3333333, -1.6666666, 1.6666666, 1.0, -2.0943952, negative
89.0, 89.0, 9.0, 0.0, 0.0, 1.722222, 2.9074073, 2.9444447, 4.862958, 21.88889, 21.333334, 27.777779, 16.555555, -1.6666666, 17.666666, -16.0, 27.777779, 0.4004446, -1.6113652, positive
16.0, 51.0, 9.0, 0.0, 0.0, 0.7222226, 0.44305405, 0.8333346, 0.7226493, 122.96296, 110.666664, 140.77779, 117.44444, -36.88889, 53.444443, -16.555555, 140.77779, 0.21381323, -2.3304648, negative
29.0, 111.0, 9.0, 0.0, 0.0, 0.38888884, 0.24074061, 0.6111111, 0.15185188, 5.4074073, 6.888889, 6.3333335, 3.0, 4.4444447, 2.7777777, -7.2222223, 6.888889, 0.56415343, -0.89785874, positive
158.0, 195.0, 9.0, 0.0, 0.0, 2.4444442, 2.3444183, 2.8333333, 1.7224011, 11.703704, 9.444445, 8.555555, 17.11111, -6.7777777, -9.444445, 16.222221, 17.11111, 0.5177167, 2.011228, negative
74.0, 129.0, 9.0, 0.0, 0.0, 0.22222222, 0.029629637, 0.11111111, 0.029629635, 0.5185185, 0.0, 1.5555556, 0.0, -1.5555556, 3.1111112, -1.5555556, 1.5555556, 1.0, -2.0943952, negative
214.0, 194.0, 9.0, 0.0, 0.0, 1.222222, 1.0255985, 3.2222226, 1.6953099, 45.074074, 40.22222, 55.444443, 39.555557, -14.555555, 31.11111, -16.555555, 55.444443, 0.29197225, -2.0469983, negative
205.0, 204.0, 9.0, 0.0, 0.0, 1.555555, 0.9583939, 1.8888887, 1.7722135, 19.0, 14.333333, 17.11111, 25.555555, -14.0, -5.6666665, 19.666666, 25.555555, 0.43934208, 2.3487284, negative
