@relation segment0
@attribute Region-centroid-col real [1.0, 254.0]
@attribute Region-centroid-row real [11.0, 251.0]
@attribute Region-pixel-count real [9.0, 10.0]
@attribute Short-line-density-5 real [0.0, 0.33333334]
@attribute Short-line-density-2 real [0.0, 0.22222222]
@attribute Vedge-mean real [0.0, 29.222221]
@attribute Vegde-sd real [0.0, 991.7184]
@attribute Hedge-mean real [0.0, 44.722225]
@attribute Hedge-sd real [-1.5894573E-8, 1386.3292]
@attribute Intensity-mean real [0.0, 143.44444]
@attribute Rawred-mean real [0.0, 137.11111]
@attribute Rawblue-mean real [0.0, 150.88889]
@attribute Rawgreen-mean real [0.0, 142.55556]
@attribute Exred-mean real [-49.666668, 9.888889]
@attribute Exblue-mean real [-12.444445, 82.0]
@attribute Exgreen-mean real [-33.88889, 24.666666]
@attribute Value-mean real [0.0, 150.88889]
@attribute Saturatoin-mean real [0.0, 1.0]
@attribute Hue-mean real [-3.0441751, 2.9124804]
@attribute Class {positive,negative}
@inputs Region-centroid-col, Region-centroid-row, Region-pixel-count, Short-line-density-5, Short-line-density-2, Vedge-mean, Vegde-sd, Hedge-mean, Hedge-sd, Intensity-mean, Rawred-mean, Rawblue-mean, Rawgreen-mean, Exred-mean, Exblue-mean, Exgreen-mean, Value-mean, Saturatoin-mean, Hue-mean
@outputs Class
@data
26.0, 120.0, 9.0, 0.0, 0.0, 0.77777773, 1.2740741, 0.8333333, 1.0555556, 1.3333334, 0.11111111, 3.3333333, 0.5555556, -3.6666667, 6.0, -2.3333333, 3.3333333, 0.984127, -2.1787686, negative
203.0, 93.0, 9.0, 0.0, 0.0, 2.6666667, 6.4444437, 3.4444444, 11.674076, 6.7777777, 3.2222223, 11.888889, 5.2222223, -10.666667, 15.333333, -4.6666665, 11.888889, 0.7601911, -2.332766, negative
193.0, 66.0, 9.0, 0.11111111, 0.0, 1.3888906, 1.4407414, 0.88888806, 0.60741055, 95.111115, 80.66667, 118.77778, 85.888885, -43.333332, 71.0, -27.666666, 118.77778, 0.32066384, -2.2357008, negative
60.0, 131.0, 9.0, 0.0, 0.0, 0.33333334, 0.088888854, 0.33333325, 0.08888887, 5.2222223, 7.2222223, 5.4444447, 3.0, 6.0, 0.6666667, -6.6666665, 7.2222223, 0.5813492, -0.62122244, positive
244.0, 105.0, 9.0, 0.0, 0.0, 5.9444447, 4.9234886, 1.4999996, 0.80966365, 22.703703, 19.11111, 29.555555, 19.444445, -10.777778, 20.555555, -9.777778, 29.555555, 0.36449948, -2.1255476, negative
137.0, 105.0, 9.0, 0.0, 0.11111111, 10.722224, 16.507421, 31.222223, 650.42957, 42.851852, 35.77778, 52.666668, 40.11111, -21.222221, 29.444445, -8.222222, 52.666668, 0.37578005, -2.380238, negative
124.0, 29.0, 9.0, 0.0, 0.0, 1.0000013, 0.7111076, 1.0555534, 0.90741664, 128.44444, 119.22222, 142.88889, 123.22222, -27.666666, 43.333332, -15.666667, 142.88889, 0.16561614, -2.271128, negative
202.0, 129.0, 9.0, 0.0, 0.0, 0.22222225, 0.54433113, 3.4444447, 3.804481, 2.2962964, 2.4444444, 2.5555556, 1.8888888, 0.44444445, 0.7777778, -1.2222222, 2.6666667, 0.09656084, -1.1013936, negative
191.0, 107.0, 9.0, 0.0, 0.0, 2.0555553, 1.5263124, 10.333333, 3.0110908, 29.222221, 26.88889, 35.88889, 24.88889, -7.0, 20.0, -13.0, 35.88889, 0.31155226, -1.8771589, negative
104.0, 137.0, 9.0, 0.0, 0.0, 0.2777778, 0.1518518, 0.2777778, 0.1518518, 3.7037036, 2.1111112, 7.111111, 1.8888888, -4.7777777, 10.222222, -5.4444447, 7.111111, 0.7319224, -2.0584507, negative
199.0, 144.0, 9.0, 0.0, 0.0, 0.33333334, 0.5163977, 0.33333334, 0.36514834, 0.44444445, 0.11111111, 1.1111112, 0.11111111, -1.0, 2.0, -1.0, 1.1111112, 0.7407407, -2.0943952, negative
97.0, 126.0, 9.0, 0.0, 0.0, 1.0555555, 0.37407416, 1.0000001, 0.8444445, 6.4814816, 7.6666665, 8.0, 3.7777777, 3.5555556, 4.5555553, -8.111111, 8.333334, 0.5515873, -1.1181307, positive
141.0, 17.0, 9.0, 0.11111111, 0.22222222, 3.7222226, 4.4493027, 5.0, 2.319004, 44.592594, 40.333336, 54.0, 39.444443, -12.777778, 28.222221, -15.444445, 54.0, 0.26818594, -2.030048, negative
20.0, 117.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, negative
21.0, 232.0, 9.0, 0.0, 0.0, 2.3888888, 2.6851852, 2.277778, 2.3740737, 13.555555, 11.333333, 12.333333, 17.0, -6.6666665, -3.6666667, 10.333333, 17.0, 0.32791784, 2.2831473, negative
49.0, 95.0, 9.0, 0.0, 0.0, 1.6666665, 5.911111, 3.0, 3.2888885, 5.185185, 2.2222223, 9.444445, 3.8888888, -8.888889, 12.777778, -3.8888888, 9.444445, 0.79410774, -2.3264554, negative
66.0, 160.0, 9.0, 0.0, 0.0, 3.0000007, 4.044447, 2.777778, 0.4296295, 22.851852, 18.222221, 31.555555, 18.777779, -13.888889, 26.11111, -12.222222, 31.555555, 0.4260139, -2.1387258, negative
229.0, 104.0, 9.0, 0.0, 0.0, 0.49999985, 0.54772234, 2.8333333, 2.0412421, 19.777779, 16.333334, 26.11111, 16.88889, -10.333333, 19.0, -8.666667, 26.11111, 0.37553233, -2.1506376, negative
105.0, 110.0, 9.0, 0.0, 0.0, 0.5, 0.12222223, 1.9444445, 2.3740728, 4.2222223, 4.3333335, 6.3333335, 2.0, 0.33333334, 6.3333335, -6.6666665, 6.3333335, 0.7083333, -1.5397619, positive
97.0, 116.0, 9.0, 0.0, 0.0, 0.72222227, 0.1962963, 0.5555555, 0.20740739, 6.6296296, 7.5555553, 8.444445, 3.8888888, 2.7777777, 5.4444447, -8.222222, 8.555555, 0.5465168, -1.2339455, positive
29.0, 125.0, 9.0, 0.0, 0.0, 0.38888875, 0.06296301, 0.6666667, 0.1777776, 5.851852, 7.2222223, 6.888889, 3.4444444, 4.111111, 3.1111112, -7.2222223, 7.3333335, 0.5297619, -0.9442725, positive
24.0, 58.0, 9.0, 0.0, 0.0, 0.8888893, 0.1629633, 1.3888887, 2.285186, 20.925926, 20.0, 27.333334, 15.444445, -2.7777777, 19.222221, -16.444445, 27.333334, 0.4347433, -1.6850739, positive
84.0, 134.0, 9.0, 0.0, 0.0, 0.44444442, 0.118518464, 0.72222215, 0.1518519, 2.1111112, 1.0, 4.666667, 0.6666667, -3.3333333, 7.6666665, -4.3333335, 4.666667, 0.8740741, -2.0131435, negative
142.0, 111.0, 9.0, 0.0, 0.0, 1.1111113, 0.45541987, 0.55555534, 0.34426492, 28.74074, 24.555555, 35.88889, 25.777779, -12.555555, 21.444445, -8.888889, 35.88889, 0.31548372, -2.2026672, negative
204.0, 194.0, 9.0, 0.0, 0.0, 2.6111114, 1.9254627, 5.1111107, 3.4167333, 41.037037, 37.0, 49.77778, 36.333336, -12.111111, 26.222221, -14.111111, 49.77778, 0.27541482, -2.0452008, negative
116.0, 203.0, 9.0, 0.0, 0.0, 3.0555553, 1.9484084, 2.9444437, 1.7564695, 19.518518, 15.444445, 17.666668, 25.444445, -12.222222, -5.5555553, 17.777779, 25.444445, 0.39386794, 2.320382, negative
69.0, 59.0, 9.0, 0.0, 0.0, 1.2777773, 0.9518511, 2.055555, 1.4851853, 23.851852, 22.666666, 30.88889, 18.0, -3.5555556, 21.11111, -17.555555, 30.88889, 0.41530126, -1.6993256, positive
110.0, 189.0, 9.0, 0.0, 0.0, 1.0000004, 0.66666675, 1.2222223, 1.1863422, 12.925926, 10.888889, 9.222222, 18.666668, -6.111111, -11.111111, 17.222221, 18.666668, 0.50813884, 1.9108642, negative
68.0, 103.0, 9.0, 0.0, 0.0, 0.66666675, 0.57777774, 1.111111, 0.96296334, 2.148148, 0.11111111, 5.6666665, 0.6666667, -6.111111, 10.555555, -4.4444447, 5.6666665, 0.9876543, -2.1854658, negative
172.0, 183.0, 9.0, 0.0, 0.0, 2.8888893, 1.6821506, 4.0555553, 3.0725813, 56.333332, 50.444443, 70.0, 48.555557, -17.666666, 41.0, -23.333334, 70.0, 0.30547154, -1.9975766, negative
149.0, 92.0, 9.0, 0.0, 0.0, 1.2222223, 0.5629636, 2.3333333, 3.822222, 23.666666, 23.11111, 30.333334, 17.555555, -1.6666666, 20.0, -18.333334, 30.333334, 0.4209725, -1.6377774, positive
163.0, 180.0, 9.0, 0.0, 0.0, 1.777778, 1.1851858, 9.166667, 63.944435, 30.37037, 27.444445, 36.333336, 27.333334, -8.777778, 17.88889, -9.111111, 36.333336, 0.23849043, -2.2170947, negative
106.0, 65.0, 9.0, 0.22222222, 0.0, 2.222222, 1.655519, 2.2777786, 0.82775915, 60.62963, 53.666668, 74.55556, 53.666668, -20.88889, 41.77778, -20.88889, 74.55556, 0.28732476, -2.0910368, negative
212.0, 239.0, 9.0, 0.0, 0.0, 1.9444443, 1.4516913, 2.3333333, 2.8205595, 10.37037, 7.6666665, 9.666667, 13.777778, -8.111111, -2.1111112, 10.222222, 13.777778, 0.4459687, 2.4263785, negative
86.0, 140.0, 9.0, 0.0, 0.0, 5.444444, 4.7687263, 3.0555556, 2.6784468, 9.925926, 6.0, 15.111111, 8.666667, -11.777778, 15.555555, -3.7777777, 15.111111, 0.627944, -2.417818, negative
239.0, 160.0, 9.0, 0.0, 0.0, 1.8333334, 0.9222209, 5.944443, 4.5962973, 45.148148, 37.88889, 58.333332, 39.22222, -21.777779, 39.555557, -17.777779, 58.333332, 0.35212588, -2.1629994, negative
217.0, 130.0, 9.0, 0.0, 0.0, 2.3333333, 2.5333333, 1.4444447, 0.4740743, 21.37037, 15.777778, 31.88889, 16.444445, -16.777779, 31.555555, -14.777778, 31.88889, 0.50544137, -2.1349237, negative
71.0, 113.0, 9.0, 0.0, 0.0, 0.7222221, 0.24074072, 0.7222221, 0.1518519, 5.4814816, 7.111111, 6.3333335, 3.0, 4.888889, 2.5555556, -7.4444447, 7.111111, 0.58002645, -0.8512021, positive
169.0, 136.0, 9.0, 0.0, 0.0, 0.27777782, 0.06296299, 0.8333333, 0.21111113, 2.074074, 0.6666667, 4.888889, 0.6666667, -4.2222223, 8.444445, -4.2222223, 4.888889, 0.87751323, -2.0943952, negative
48.0, 79.0, 9.0, 0.0, 0.0, 1.7777778, 1.8518519, 1.1666667, 1.3222216, 5.4074073, 1.7777778, 10.555555, 3.8888888, -10.888889, 15.444445, -4.5555553, 10.555555, 0.8424523, -2.3397982, negative
203.0, 133.0, 9.0, 0.0, 0.0, 0.11111111, 0.029629635, 0.11111111, 0.029629635, 0.5925926, 0.0, 1.7777778, 0.0, -1.7777778, 3.5555556, -1.7777778, 1.7777778, 1.0, -2.0943952, negative
71.0, 197.0, 9.0, 0.0, 0.0, 2.7222233, 1.8549237, 4.555556, 2.1464868, 55.444443, 49.11111, 69.55556, 47.666668, -19.0, 42.333332, -23.333334, 69.55556, 0.31473875, -2.0243213, negative
118.0, 180.0, 9.0, 0.0, 0.0, 1.9444447, 1.4819913, 3.1111114, 1.0886629, 48.555557, 44.11111, 59.0, 42.555557, -13.333333, 31.333334, -18.0, 59.0, 0.27882218, -1.9960423, negative
118.0, 38.0, 9.0, 0.0, 0.0, 0.7777774, 0.58372986, 0.88888806, 1.0680552, 124.85185, 113.333336, 141.66667, 119.55556, -34.555557, 50.444443, -15.888889, 141.66667, 0.19997217, -2.322923, negative
76.0, 138.0, 9.0, 0.0, 0.22222222, 3.2222226, 3.8796716, 5.5, 2.4289908, 16.518518, 9.888889, 24.777779, 14.888889, -19.88889, 24.777779, -4.888889, 24.777779, 0.60921985, -2.4395385, negative
138.0, 49.0, 9.0, 0.0, 0.0, 1.0555573, 0.9289595, 1.7777799, 1.0680549, 124.03704, 113.111115, 140.44444, 118.55556, -32.77778, 49.22222, -16.444445, 140.44444, 0.19462235, -2.303412, negative
24.0, 93.0, 9.0, 0.0, 0.0, 1.6111094, 0.7722033, 2.0555553, 1.7309806, 62.851852, 54.77778, 79.22222, 54.555557, -24.222221, 49.11111, -24.88889, 79.22222, 0.3155379, -2.0837152, negative
92.0, 56.0, 9.0, 0.0, 0.0, 0.44444275, 0.029629406, 0.8333333, 0.5666677, 126.0, 115.888885, 140.66667, 121.44444, -30.333334, 44.0, -13.666667, 140.66667, 0.17606053, -2.3267827, negative
145.0, 101.0, 9.0, 0.11111111, 0.0, 0.55555534, 0.118518576, 1.611111, 0.5962954, 22.444445, 21.555555, 29.222221, 16.555555, -2.6666667, 20.333334, -17.666666, 29.222221, 0.43281928, -1.6743178, positive
207.0, 97.0, 9.0, 0.0, 0.0, 0.88888884, 0.65185195, 0.7777777, 0.4740743, 2.6296296, 0.5555556, 5.888889, 1.4444444, -6.2222223, 9.777778, -3.5555556, 5.888889, 0.91534394, -2.2690227, negative
16.0, 82.0, 9.0, 0.0, 0.0, 4.3333335, 41.288895, 6.222223, 66.65185, 8.481482, 4.3333335, 14.555555, 6.5555553, -12.444445, 18.222221, -5.7777777, 14.555555, 0.7428191, -2.3206284, negative
63.0, 201.0, 9.0, 0.0, 0.0, 1.4444445, 0.9185186, 0.94444424, 0.5518518, 7.7777777, 6.2222223, 5.5555553, 11.555555, -4.6666665, -6.6666665, 11.333333, 11.555555, 0.54320127, 1.9829868, negative
79.0, 44.0, 9.0, 0.0, 0.0, 4.8888893, 3.2018518, 2.1111126, 1.1287482, 58.666668, 50.11111, 75.55556, 50.333332, -25.666666, 50.666668, -25.0, 75.55556, 0.33991683, -2.1026516, negative
31.0, 88.0, 9.0, 0.11111111, 0.0, 0.88888884, 0.60740745, 2.1666665, 1.9888896, 5.259259, 1.5555556, 10.111111, 4.111111, -11.111111, 14.555555, -3.4444444, 10.111111, 0.85137916, -2.3966565, negative
206.0, 64.0, 9.0, 0.0, 0.0, 0.055555504, 0.13608263, 0.27777776, 0.13608277, 5.703704, 3.6666667, 10.333334, 3.1111112, -6.111111, 13.888889, -7.7777777, 10.333334, 0.6979798, -2.015428, negative
44.0, 50.0, 9.0, 0.0, 0.0, 1.1666673, 0.96032333, 1.0555573, 0.389682, 65.111115, 57.333332, 80.333336, 57.666668, -23.333334, 45.666668, -22.333334, 80.333336, 0.29016516, -2.1077845, negative
26.0, 90.0, 9.0, 0.0, 0.0, 0.61111194, 0.3740762, 1.2777799, 0.28518537, 113.111115, 105.666664, 128.33334, 105.333336, -22.333334, 45.666668, -23.333334, 128.33334, 0.18178941, -2.0784183, negative
53.0, 42.0, 9.0, 0.0, 0.0, 3.2777774, 0.71232545, 0.611111, 0.534027, 28.25926, 24.444445, 36.22222, 24.11111, -11.444445, 23.88889, -12.444445, 36.22222, 0.33789337, -2.0610058, negative
113.0, 123.0, 9.0, 0.11111111, 0.0, 1.4444441, 0.6206331, 1.9444441, 1.7180963, 59.333332, 51.88889, 73.77778, 52.333332, -22.333334, 43.333332, -21.0, 73.77778, 0.29916364, -2.1119413, negative
155.0, 135.0, 9.0, 0.0, 0.0, 2.3888867, 3.2629583, 0.83333206, 0.122224174, 69.92593, 63.666668, 83.888885, 62.22222, -18.777779, 41.88889, -23.11111, 83.888885, 0.25830337, -2.0249448, negative
168.0, 187.0, 9.0, 0.0, 0.0, 3.5, 2.1679482, 2.8333333, 1.602082, 58.0, 52.555557, 71.44444, 50.0, -16.333334, 40.333332, -24.0, 71.44444, 0.29964966, -1.9666711, negative
166.0, 135.0, 9.0, 0.0, 0.0, 0.44444442, 0.2721655, 0.22222221, 0.4036867, 1.4074074, 0.7777778, 3.3333333, 0.11111111, -1.8888888, 5.7777777, -3.8888888, 3.3333333, 0.9722222, -1.8807242, negative
53.0, 28.0, 9.0, 0.0, 0.0, 0.44444403, 0.40368605, 1.7777786, 0.86066204, 111.59259, 96.44444, 130.66667, 107.666664, -45.444443, 57.22222, -11.777778, 130.66667, 0.26183844, -2.4385846, negative
201.0, 133.0, 9.0, 0.0, 0.0, 0.6111111, 0.24074069, 0.22222222, 0.07407406, 0.7407407, 0.33333334, 1.7777778, 0.11111111, -1.2222222, 3.1111112, -1.8888888, 1.7777778, 0.962963, -1.999063, negative
247.0, 197.0, 9.0, 0.0, 0.0, 0.33333316, 0.044444434, 0.611111, 0.06296301, 6.0, 4.111111, 4.0, 9.888889, -5.6666665, -6.0, 11.666667, 9.888889, 0.61705947, 2.0749567, negative
207.0, 172.0, 9.0, 0.0, 0.0, 1.0000004, 0.29814267, 1.6666673, 0.9189365, 19.0, 16.444445, 16.333334, 24.222221, -7.6666665, -8.0, 15.666667, 24.222221, 0.34374964, 2.0838537, negative
80.0, 203.0, 9.0, 0.0, 0.0, 1.3888887, 0.74286735, 1.9444443, 1.5263122, 12.407408, 10.0, 9.0, 18.222221, -7.2222223, -10.222222, 17.444445, 18.222221, 0.5144446, 1.9867483, negative
228.0, 22.0, 9.0, 0.0, 0.0, 1.1111107, 0.8606628, 1.3888887, 0.9756292, 49.666668, 42.77778, 62.88889, 43.333332, -20.666666, 39.666668, -19.0, 62.88889, 0.3194739, -2.123537, negative
178.0, 134.0, 9.0, 0.0, 0.0, 0.11111108, 0.17213255, 0.22222222, 0.2721655, 1.8518518, 1.0, 3.8888888, 0.6666667, -2.5555556, 6.111111, -3.5555556, 3.8888888, 0.8333333, -1.997796, negative
185.0, 35.0, 9.0, 0.0, 0.0, 1.3888868, 1.0417228, 1.1666654, 0.80966425, 109.111115, 96.44444, 125.44444, 105.44444, -38.0, 49.0, -11.0, 125.44444, 0.23116584, -2.4202032, negative
178.0, 185.0, 9.0, 0.0, 0.0, 2.6111119, 1.8063676, 3.1111114, 2.2771008, 49.037037, 44.0, 60.666668, 42.444443, -15.111111, 34.88889, -19.777779, 60.666668, 0.30003616, -2.006186, negative
200.0, 215.0, 9.0, 0.0, 0.0, 1.5555559, 0.95839405, 4.722222, 2.6450515, 23.037037, 17.11111, 22.555555, 29.444445, -17.777779, -1.4444444, 19.222221, 29.444445, 0.42076695, 2.5610487, negative
189.0, 68.0, 9.0, 0.0, 0.0, 1.6666666, 1.619327, 1.1111113, 1.344399, 38.592594, 38.333336, 42.333336, 35.11111, -0.7777778, 11.222222, -10.444445, 42.333336, 0.17044854, -1.6248463, negative
196.0, 129.0, 9.0, 0.0, 0.0, 0.83333325, 0.43333334, 0.6666667, 0.17777774, 6.3333335, 7.888889, 7.3333335, 3.7777777, 4.6666665, 3.0, -7.6666665, 8.222222, 0.54012346, -0.9327826, positive
196.0, 182.0, 9.0, 0.0, 0.0, 1.1666664, 0.43333244, 0.6111107, 0.37407404, 19.88889, 16.88889, 18.11111, 24.666666, -9.0, -5.3333335, 14.333333, 24.666666, 0.31489658, 2.2716928, negative
177.0, 131.0, 9.0, 0.0, 0.0, 0.44444442, 0.4296296, 0.77777785, 0.20740739, 5.962963, 7.5555553, 6.6666665, 3.6666667, 4.7777777, 2.1111112, -6.888889, 7.5555553, 0.515873, -0.8048458, positive
186.0, 12.0, 9.0, 0.0, 0.0, 0.44444433, 0.27216548, 2.3333333, 1.9663839, 6.259259, 3.8888888, 11.333333, 3.5555556, -7.111111, 15.222222, -8.111111, 11.333333, 0.6873016, -2.057978, negative
58.0, 113.0, 9.0, 0.0, 0.0, 3.4444447, 1.2232318, 0.7222223, 0.38968182, 20.851852, 16.88889, 28.444445, 17.222223, -11.888889, 22.777779, -10.888889, 28.444445, 0.4148072, -2.1256926, negative
242.0, 148.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, negative
186.0, 173.0, 9.0, 0.0, 0.0, 1.4444445, 0.82963055, 2.1111114, 1.9851853, 17.148148, 13.555555, 15.555555, 22.333334, -10.777778, -4.7777777, 15.555555, 22.333334, 0.39643326, 2.332739, negative
75.0, 65.0, 9.0, 0.0, 0.0, 2.5, 1.1105564, 1.5555553, 0.9349202, 57.74074, 50.444443, 72.66667, 50.11111, -21.88889, 44.77778, -22.88889, 72.66667, 0.31478265, -2.077647, negative
224.0, 73.0, 9.0, 0.0, 0.0, 1.5, 1.2777776, 2.3333333, 1.0666656, 5.814815, 2.3333335, 10.666667, 4.4444447, -10.444445, 14.555555, -4.111111, 10.666667, 0.7899301, -2.3556414, negative
81.0, 126.0, 9.0, 0.0, 0.11111111, 1.9444443, 1.12963, 1.0555555, 0.28518513, 2.9629629, 0.5555556, 6.5555553, 1.7777778, -7.2222223, 10.777778, -3.5555556, 6.5555553, 0.93570626, -2.2890973, negative
13.0, 103.0, 9.0, 0.0, 0.0, 1.3888888, 0.5962964, 2.277778, 2.1518524, 16.148148, 17.666668, 19.11111, 11.666667, 4.5555553, 8.888889, -13.444445, 19.444445, 0.39890292, -1.2192107, positive
217.0, 245.0, 9.0, 0.11111111, 0.11111111, 3.1666667, 3.0166214, 2.1666667, 1.2427571, 9.740741, 7.4444447, 7.111111, 14.666667, -6.888889, -7.888889, 14.777778, 14.666667, 0.57276654, 2.0694523, negative
123.0, 68.0, 9.0, 0.0, 0.0, 0.944444, 0.5741346, 0.72222394, 0.57413423, 107.37037, 94.22222, 126.333336, 101.55556, -39.444443, 56.88889, -17.444445, 126.333336, 0.25415963, -2.333212, negative
238.0, 162.0, 9.0, 0.22222222, 0.0, 0.94444466, 0.7123257, 2.666667, 0.73029745, 19.0, 15.777778, 17.333334, 23.88889, -9.666667, -5.0, 14.666667, 23.88889, 0.34003016, 2.2914152, negative
162.0, 190.0, 9.0, 0.0, 0.0, 3.0555553, 1.0628418, 6.1111107, 5.2182016, 57.333332, 51.0, 70.0, 51.0, -19.0, 38.0, -19.0, 70.0, 0.27956137, -2.1120865, negative
221.0, 195.0, 9.0, 0.0, 0.0, 1.2222223, 1.408966, 2.9444447, 1.5263131, 14.740741, 11.666667, 12.444445, 20.11111, -9.222222, -6.888889, 16.11111, 20.11111, 0.43448815, 2.1937644, negative
226.0, 72.0, 9.0, 0.0, 0.0, 1.2777778, 0.81851846, 1.3888888, 1.4407405, 4.5185184, 1.5555556, 9.444445, 2.5555556, -8.888889, 14.777778, -5.888889, 9.444445, 0.84168977, -2.2167206, negative
99.0, 103.0, 9.0, 0.0, 0.0, 1.0, 0.40000102, 0.8333359, 0.43333372, 64.44444, 58.333332, 78.111115, 56.88889, -18.333334, 41.0, -22.666666, 78.111115, 0.271568, -2.022581, negative
95.0, 191.0, 9.0, 0.0, 0.11111111, 3.1666667, 2.786874, 6.0000014, 5.1854515, 60.25926, 52.444443, 76.22222, 52.11111, -23.444445, 47.88889, -24.444445, 76.22222, 0.3208649, -2.0776508, negative
251.0, 215.0, 9.0, 0.11111111, 0.0, 1.5000001, 2.0333328, 2.777778, 2.518517, 12.407408, 9.222222, 11.555555, 16.444445, -9.555555, -2.5555556, 12.111111, 16.444445, 0.4410489, 2.437819, negative
221.0, 30.0, 9.0, 0.0, 0.0, 1.0555556, 0.8541837, 1.6666666, 1.6329935, 8.481482, 6.111111, 13.111111, 6.2222223, -7.111111, 13.888889, -6.7777777, 13.111111, 0.5185864, -2.05997, negative
159.0, 105.0, 9.0, 0.0, 0.0, 0.55555564, 0.5018486, 4.0, 1.8257413, 26.74074, 22.555555, 34.0, 23.666666, -12.555555, 21.777779, -9.222222, 34.0, 0.3374935, -2.192406, negative
79.0, 58.0, 9.0, 0.0, 0.0, 1.0555559, 0.5340274, 1.0555586, 0.68041354, 109.07407, 96.333336, 126.44444, 104.44444, -38.22222, 52.11111, -13.888889, 126.44444, 0.23814337, -2.3752072, negative
198.0, 127.0, 9.0, 0.0, 0.0, 2.4444444, 4.385187, 8.555555, 59.54075, 40.74074, 38.0, 48.22222, 36.0, -8.222222, 22.444445, -14.222222, 48.22222, 0.24899939, -1.9083478, negative
28.0, 162.0, 9.0, 0.11111111, 0.0, 1.1666666, 0.6236098, 1.4444443, 1.3277662, 25.11111, 19.666668, 26.11111, 29.555555, -16.333334, 3.0, 13.333333, 29.555555, 0.33512673, 2.769038, negative
112.0, 30.0, 9.0, 0.0, 0.0, 0.55555725, 0.2721644, 1.2222227, 0.7200825, 113.25926, 100.77778, 130.11111, 108.888885, -37.444443, 50.555557, -13.111111, 130.11111, 0.22538376, -2.3853076, negative
24.0, 15.0, 9.0, 0.0, 0.0, 0.8333346, 0.6912141, 1.1111107, 0.54432976, 70.07407, 61.0, 87.44444, 61.77778, -27.222221, 52.11111, -24.88889, 87.44444, 0.30227023, -2.1249814, negative
97.0, 77.0, 9.0, 0.0, 0.11111111, 1.222222, 1.8518518, 4.4444447, 6.5629597, 25.185184, 24.11111, 32.333336, 19.11111, -3.2222223, 21.444445, -18.222221, 32.333336, 0.4076231, -1.6773084, positive
150.0, 94.0, 9.0, 0.0, 0.0, 1.1111107, 0.6074038, 1.2777761, 0.5074095, 95.296295, 80.888885, 119.22222, 85.77778, -43.22222, 71.77778, -28.555555, 119.22222, 0.3215052, -2.227114, negative
206.0, 26.0, 9.0, 0.0, 0.0, 1.2222189, 1.496289, 1.8888855, 1.4074122, 137.03703, 131.44444, 146.77777, 132.88889, -16.777779, 29.222221, -12.444445, 146.77777, 0.105127536, -2.1825674, negative
121.0, 192.0, 9.0, 0.11111111, 0.0, 3.3888886, 2.059307, 5.9444447, 2.489237, 60.814816, 53.444443, 76.44444, 52.555557, -22.11111, 46.88889, -24.777779, 76.44444, 0.3126096, -2.055457, negative
142.0, 112.0, 9.0, 0.0, 0.0, 1.0555557, 0.49065286, 0.55555534, 0.34426492, 28.851852, 24.555555, 36.22222, 25.777779, -12.888889, 22.11111, -9.222222, 36.22222, 0.32174963, -2.2001557, negative
116.0, 184.0, 9.0, 0.0, 0.0, 2.2222226, 2.118519, 10.611111, 45.085182, 31.703703, 28.777779, 38.0, 28.333334, -8.777778, 18.88889, -10.111111, 38.333336, 0.25072145, -2.2154639, negative
8.0, 21.0, 9.0, 0.11111111, 0.0, 0.61111194, 0.44305393, 2.055556, 1.2186847, 125.59259, 113.44444, 142.44444, 120.888885, -36.444443, 50.555557, -14.111111, 142.44444, 0.20358202, -2.362526, negative
105.0, 62.0, 9.0, 0.0, 0.0, 0.8333346, 0.16666616, 1.1666679, 0.83333385, 126.48148, 117.55556, 140.33334, 121.55556, -26.777779, 41.555557, -14.777778, 140.33334, 0.16222528, -2.2754252, negative
202.0, 71.0, 9.0, 0.0, 0.0, 0.944444, 0.5741341, 0.7777774, 0.45541972, 38.37037, 37.88889, 42.11111, 35.11111, -1.4444444, 11.222222, -9.777778, 42.11111, 0.16604693, -1.6759187, negative
159.0, 210.0, 9.0, 0.0, 0.0, 1.4999999, 1.3666656, 1.5555555, 2.1629632, 12.962963, 9.444445, 12.0, 17.444445, -10.555555, -2.8888888, 13.444445, 17.444445, 0.4604365, 2.4287496, negative
133.0, 102.0, 9.0, 0.0, 0.11111111, 22.055555, 374.5964, 29.888887, 488.02975, 44.037037, 37.444443, 52.666668, 42.0, -19.777779, 25.88889, -6.111111, 52.666668, 0.3978916, -2.4168172, negative
72.0, 31.0, 9.0, 0.0, 0.0, 1.1111094, 1.4962956, 1.3333334, 0.7111079, 135.92592, 129.88889, 145.55556, 132.33334, -18.11111, 28.88889, -10.777778, 145.55556, 0.10761623, -2.255012, negative
130.0, 189.0, 9.0, 0.0, 0.0, 0.888889, 0.34074098, 1.1666669, 0.92222214, 12.0, 9.444445, 10.111111, 16.444445, -7.6666665, -5.6666665, 13.333333, 16.444445, 0.43944263, 2.194143, negative
